OWNER_CIK,OWNER_NAME,Weighted_Return_6M,Weighted_Return_1Y,Weighted_Return_18M,Weighted_SP500_6M,Weighted_SP500_1Y,Weighted_SP500_18M,Weighted_Sector_6M,Weighted_Sector_1Y,Weighted_Sector_18M,Return_vs_SP500_6M,Return_vs_SP500_1Y,Return_vs_SP500_18M,Return_vs_Sector_6M,Return_vs_Sector_1Y,Return_vs_Sector_18M,Pct_Positive_vs_SP500_6M,Pct_Positive_vs_SP500_1Y,Pct_Positive_vs_Sector_6M,Transaction_Count,Min_Transaction_Value,Avg_Transaction_Value,Total_Transaction_Value,Avg_Days_Between_Transactions,Number_of_Companies,Earliest_Transaction_Year,Most_Recent_Transaction_Year,Unique_Transaction_Years,Most_Common_Company,Most_Active_Sector,Most_Common_Company_Cap_Category,0
1221783,LUDWIG EDWARD J,0.04145889588319975,0.07733758102847604,0.08450275560704276,0.059460548395614876,0.019325877151886335,0.07582945049703144,0.04257016789185414,0.03130020358271506,0.08386636796510984,-0.018001652512415124,0.05801170387658971,0.008673305110011326,-0.0011112720086543862,0.04603737744576098,0.0006363876419329256,0.2857142857142857,0.42857142857142855,0.2857142857142857,7.0,105600.0,167710.0,1173970.0,546.0,2.0,2014.0,2023.0,5.0,CVS,Health Care,Large Cap,
1221785,KOZY WILLIAM A,17043.74,21030.0,20733.65,0.09,0.13,0.25,0.04,0.11,0.16,17043.65,21029.87,20733.4,17043.7,21029.89,20733.49,1.0,1.0,1.0,1.0,50406.3,50406.3,50406.3,0.0,1.0,2016.0,2016.0,1.0,COO,Health Care,Large Cap,
1222368,FORAN MARGARET M,-0.09,-0.67,-0.43,0.18,0.19,0.38,-0.03,-0.32,-0.21,-0.27,-0.8600000000000001,-0.81,-0.06,-0.35000000000000003,-0.22,0.0,0.0,0.0,1.0,43150.0,43150.0,43150.0,0.0,1.0,2019.0,2019.0,1.0,OXY,Energy,Large Cap,
1222671,MOHAPATRA SURYA N,0.05650734431866776,0.2104302680948862,0.34840164872541984,0.09945894257741675,0.1592080896323476,0.2528728951938592,0.09744658357332994,0.1521372444031074,0.23111138913484153,-0.04295159825874899,0.051222178462538626,0.09552875353156065,-0.04093923925466218,0.0582930236917788,0.11729025959057832,0.3333333333333333,1.0,0.3333333333333333,3.0,23282.35,107717.95666666667,323153.87,987.0,2.0,2016.0,2022.0,2.0,LDOS,Industrials,Large Cap,
1222676,HAGEMANN ROBERT,0.7087893021878042,0.8217663238965764,0.5938601836570606,0.09422030383817867,0.24464559265371758,0.11155939232364268,0.04407854089966569,0.1549291185307435,0.09634674791587322,0.6145689983496255,0.5771207312428589,0.48230079133341797,0.6647107612881386,0.6668372053658329,0.4975134357411874,0.5,0.5,0.5,2.0,232960.0,236310.0,472620.0,1665.0,1.0,2019.0,2023.0,2.0,ZBH,Health Care,Large Cap,
1222849,JAEHNERT FRANK M,0.22,0.6,0.69,0.02,0.1,0.19,0.05,0.18,0.27,0.2,0.5,0.49999999999999994,0.16999999999999998,0.42,0.41999999999999993,1.0,1.0,1.0,1.0,128000.0,128000.0,128000.0,0.0,1.0,2015.0,2015.0,1.0,NDSN,Industrials,Large Cap,
1223301,HARF PETER,0.12440297254112481,0.057985340552724245,0.0947808421388506,0.06897788805219293,0.02207261747471133,0.11458969773523732,0.10418841075268905,0.03523394008531856,0.0977769258278044,0.05542508448893188,0.035912723078012916,-0.019808855596386718,0.020214561788435767,0.02275140046740568,-0.0029960836889537934,0.6666666666666666,0.3333333333333333,0.6666666666666666,3.0,501402.0,3163461.6999999997,9490385.1,1011.0,1.0,2018.0,2024.0,3.0,KDP,Consumer Staples,Large Cap,
1223619,BREEN EDWARD D,-0.92,-0.91,-0.9,-0.07,-0.09,0.04,-0.17,-0.22,-0.05,-0.8500000000000001,-0.8200000000000001,-0.9400000000000001,-0.75,-0.6900000000000001,-0.85,0.0,0.0,0.0,1.0,1006070.0,1006070.0,1006070.0,0.0,1.0,2015.0,2015.0,1.0,DD,Materials,Large Cap,
1223690,WADDELL FREDERICK H,2.8440933604705076,2.6515952741411914,2.807962357950457,0.1019601137908763,0.15333257675864276,0.10024377077292729,0.1425485289222271,0.2139458310323285,0.26213243597008806,2.7421332466796313,2.4982626973825486,2.70771858717753,2.7015448315482806,2.437649443108863,2.545829921980369,1.0,1.0,1.0,4.0,52654.92,114220.9325,456883.73,333.0,1.0,2018.0,2020.0,2.0,IBM,Information Technology,Mega Cap,
1223756,CHASE ANTHONY R,0.05908112670112882,-0.07966768646481698,0.00504498666224585,-0.08558271668198876,-0.0692714722770636,0.03471146745437282,0.013187949301463385,-0.018049523005742023,-0.011949422030654237,0.14466384338311758,-0.010396214187753383,-0.02966648079212697,0.04589317739966543,-0.061618163459074955,0.016994408692900087,0.5,0.0,0.5,4.0,82.3,829.4125,3317.65,120.0,1.0,2021.0,2022.0,2.0,LYB,Materials,Large Cap,
1223879,GISEL WILLIAM G JR,-0.23,0.22,0.24,0.14,0.21,0.3,0.12,0.38,0.46,-0.37,0.010000000000000009,-0.06,-0.35,-0.16,-0.22000000000000003,0.0,1.0,0.0,1.0,141180.0,141180.0,141180.0,0.0,1.0,2016.0,2016.0,1.0,KEY,Financials,Large Cap,
1223892,FRIST THOMAS F III,-0.17,-0.1,-0.06,-0.09,-0.07,0.03,-0.11,-0.09,0.17,-0.08000000000000002,-0.03,-0.09,-0.06000000000000001,-0.010000000000000009,-0.23,0.0,0.0,0.0,1.0,20779.35,20779.35,20779.35,0.0,1.0,2022.0,2022.0,1.0,VRSN,Information Technology,Large Cap,
1224105,SICCHITANO KENTON J,-0.1365456119996225,-0.15996569315917153,0.05814421085939192,-0.05292612926684393,-0.03713376892288732,0.053401650947324006,-0.07121767079866104,-0.07928927106290143,0.16007344328546289,-0.08361948273277858,-0.12283192423628421,0.004742559912067915,-0.06532794120096147,-0.0806764220962701,-0.10192923242607096,0.5,0.75,0.75,4.0,139.12,450.3475,1801.39,892.0,2.0,2015.0,2022.0,3.0,ADI,Information Technology,Large Cap,
1224295,FETTIG JEFF M,0.8528291206370515,0.9486832513378562,1.3964454105272142,0.15029001350422636,0.1924491775178497,0.37563454446151423,0.12042203558576958,0.19560287690287304,0.3969072956192155,0.7025391071328252,0.7562340738200065,1.0208108660657,0.7324070850512819,0.7530803744349832,0.9995381149079987,0.42857142857142855,0.42857142857142855,0.42857142857142855,7.0,99711.0,338201.0,2367407.0,49.0,2.0,2019.0,2020.0,2.0,DOW,Materials,Large Cap,
1224298,TODMAN MICHAEL,-0.12258528506246434,0.09372673588838627,0.20532918176799334,0.09679345109032123,0.22163314040253862,0.2738364150435747,0.13600899516167925,0.367512021323244,0.4077974515260214,-0.21937873615278558,-0.12790640451415236,-0.06850723327558136,-0.2585942802241436,-0.27378528543485775,-0.2024682697580281,0.0,0.0,0.0,3.0,40833.75,89511.08333333333,268533.25,861.0,1.0,2017.0,2021.0,3.0,PRU,Financials,Large Cap,
1224543,LAGOMASINO MARIA ELENA,-0.06500990670601324,0.049991508537702935,0.024987262806554403,0.07499009329398676,0.16,0.18001981341202647,-0.03500990670601325,-0.05500424573114854,-0.10001415243716177,-0.14,-0.11000849146229708,-0.15503255060547205,-0.029999999999999992,0.10499575426885147,0.12500141524371616,0.0,0.0,0.0,2.0,99883.84,99912.12,199824.24,455.0,1.0,2016.0,2017.0,2.0,DIS,Communication Services,Mega Cap,
1224818,FOGARTY JAMES P,0.21993235556952437,0.5592050606665463,0.6984810025636394,0.1290399838629098,0.2761999732612168,0.3992009794838477,0.16898767905016338,0.27889329583649003,0.40087994051793496,0.09089237170661457,0.2830050874053295,0.29928002307979173,0.05094467651936099,0.28031176483005626,0.29760106204570447,0.6666666666666666,0.6666666666666666,0.6666666666666666,3.0,185100.0,213173.5,639520.5,836.0,1.0,2015.0,2020.0,3.0,DRI,Consumer Discretionary,Large Cap,
1224836,VINCIQUERRA ANTHONY J,-0.2301959701904499,-0.04052258717453307,-0.07039194038089981,0.04477136811114178,0.16451007452387523,0.2199346766031834,0.09457539792069188,0.2641834575397921,0.39954273622228353,-0.2749673383015917,-0.20503266169840828,-0.2903266169840832,-0.32477136811114177,-0.30470604471432516,-0.46993467660318333,0.0,0.0,0.0,2.0,53990.0,54345.0,108690.0,507.0,1.0,2015.0,2017.0,2.0,QCOM,Information Technology,Large Cap,
1224983,AGUIRRE FERNANDO,0.2001163785296952,0.5074421371136296,0.7648486244885155,0.1287998481053526,0.24934166346307154,0.40998143028348066,0.06422757003414017,0.30822950465046445,0.5019377275282324,0.07131653042434258,0.2581004736505581,0.3548671942050349,0.135888808495555,0.19921263246316517,0.26291089696028314,0.3333333333333333,0.3333333333333333,0.3333333333333333,3.0,101821.0,184601.63333333333,553804.9,209.0,2.0,2019.0,2020.0,2.0,CVS,Health Care,Large Cap,
1225176,MAUGHAN DERYCK C,-0.2558708866875228,-0.38,-0.27212535345102734,0.0,-0.05999999999999999,0.07,-0.07,-0.13,-0.05,-0.2558708866875228,-0.32,-0.34212535345102735,-0.18587088668752277,-0.25,-0.22212535345102735,0.0,0.0,0.0,5.0,114600.0,442808.87,2214044.35,0.0,1.0,2018.0,2018.0,1.0,BLK,Financials,Large Cap,
1225179,PRINCE CHARLES,-0.16199641808649495,-0.05410571414942564,-0.08262916498628957,0.01588393617313449,0.1058075856197303,0.12186237819976323,-0.03539216749131624,0.05201834610419928,0.017673635353110465,-0.17788035425962945,-0.15991329976915594,-0.20449154318605278,-0.1266042505951787,-0.10612406025362492,-0.10030280033940003,0.0,0.0,0.0,4.0,99846.25,216190.3125,864761.25,430.0,1.0,2015.0,2018.0,3.0,JNJ,Health Care,Mega Cap,
1225760,BOWERS WILLIAM P,0.037087284691310216,0.10166247338881361,0.10798529127153085,-0.05910199341977938,-0.08219663247532417,-0.012645635765434489,0.07103154635184827,-0.0569053609444552,-0.06322817882717245,0.0961892781110896,0.18385910586413778,0.12063092703696535,-0.03394426166053806,0.15856783433326882,0.1712134700987033,1.0,0.0,0.5,2.0,114000.0,155010.0,310020.0,685.0,2.0,2022.0,2024.0,2.0,AFL,Financials,Large Cap,
1225798,BRODSKY WILLIAM J,-0.11711178833633468,-0.010000000000000002,-0.057779470840836684,-0.050667682504502015,0.055776423327330654,0.13188668790691233,0.07933231749549799,0.18322205291591634,0.15510874082282866,-0.06644410583183266,-0.06577642332733066,-0.189666158747749,-0.19644410583183267,-0.19322205291591635,-0.21288821166366534,0.0,0.0,0.0,2.0,465200.0,721900.0,1443800.0,29.0,1.0,2015.0,2015.0,1.0,WEC,Utilities,Large Cap,
1225946,HAYES GREGORY,0.2757001540259188,0.4589156679641263,0.5804713119612886,0.22060459085442655,0.3377745673237428,0.2886155130371938,0.24689013584441105,0.27360855744863277,0.22494621541055873,0.05509556317149225,0.12114110064038353,0.29185579892409486,0.028810018181507746,0.18530711051549353,0.35552509655072995,0.5,0.75,0.75,4.0,200434.5,1054368.0,4217472.0,945.0,3.0,2015.0,2023.0,3.0,RTX,Industrials,Large Cap,
1225947,REED DEBRA L,-0.26,-0.39,-0.36,0.13,0.16,0.34,-0.07,-0.35,-0.26,-0.39,-0.55,-0.7,-0.19,-0.040000000000000036,-0.09999999999999998,0.0,0.0,0.0,1.0,502095.0,502095.0,502095.0,0.0,1.0,2019.0,2019.0,1.0,CVX,Energy,Mega Cap,
1226012,GARCIA PAUL R,0.14,0.03,0.05,-0.04,-0.07,0.03,0.03,0.02,0.05,0.18000000000000002,0.1,0.020000000000000004,0.11000000000000001,0.009999999999999998,0.0,1.0,1.0,1.0,1.0,997825.62,997825.62,997825.62,0.0,1.0,2022.0,2022.0,1.0,UNH,Health Care,Mega Cap,
1226022,DIETRICH JOHN W,0.17,0.2,0.2,0.14,0.0,0.0,0.07,0.0,0.0,0.03,0.2,0.2,0.1,0.2,0.2,1.0,0.0,1.0,1.0,252020.0,252020.0,252020.0,0.0,1.0,2023.0,2023.0,1.0,FDX,Industrials,Large Cap,
1226288,MULLEN JAMES C,0.28,0.22,0.53,0.06,0.05,0.1,0.02,0.12,0.08,0.22000000000000003,0.16999999999999998,0.43000000000000005,0.26,0.1,0.45,1.0,1.0,1.0,1.0,168625.0,168625.0,168625.0,0.0,1.0,2017.0,2017.0,1.0,PODD,Health Care,Large Cap,
1226487,CHANG VANESSA C L,-0.1311905855924848,-0.05946357915964671,-0.0554134119569102,-0.11524075279522134,-0.0887773459437382,-0.023504524684739878,0.02548677056210752,-0.07617300377801603,-0.12314076300607546,-0.015949832797263475,0.029313766784091498,-0.031908887272170325,-0.15667735615459233,0.01670942461836932,0.06772735104916526,0.6666666666666666,1.0,0.0,3.0,7692.3,10446.4,31339.199999999997,20.0,1.0,2022.0,2022.0,1.0,EIX,Utilities,Large Cap,
1226924,LORANGER STEVEN R,68.61,89.99,86.2,0.06,0.16,0.25,-0.01,0.08,0.16,68.55,89.83,85.95,68.62,89.91,86.04,1.0,1.0,1.0,1.0,505350.0,505350.0,505350.0,0.0,1.0,2016.0,2016.0,1.0,EW,Health Care,Large Cap,
1227050,MADDOCK ERNEST E,0.1436596289430499,0.4936086124111105,0.8435301692700419,0.06954715705342492,0.10733255333373852,0.15202368109159425,0.08438373700844831,0.15967654075244636,0.2715228985595332,0.07411247188962498,0.38627605907737195,0.6915064881784476,0.05927589193460159,0.3339320716586641,0.5720072707105086,0.6,0.6,0.6,5.0,87500.0,105299.2,526496.0,782.0,2.0,2015.0,2024.0,4.0,MU,Information Technology,Large Cap,
1227063,WAINSCOTT JAMES L,0.054562312091552295,0.16469151508968594,0.39153489321099155,-0.061406230308994995,0.024453212671855587,0.09224385940697445,0.01831562018039211,0.05935362494524026,0.08737123207931012,0.1159685424005473,0.14023830241783036,0.2992910338040171,0.036246691911160187,0.10533789014444567,0.3041636611316814,0.6666666666666666,0.6666666666666666,0.6666666666666666,6.0,164650.0,277728.3333333333,1666370.0,1.0,2.0,2022.0,2022.0,1.0,PH,Industrials,Large Cap,
1227099,PASQUESI JOHN M,0.06,0.35,0.78,-0.14,-0.14,-0.11,-0.16,-0.11,-0.2,0.2,0.49,0.89,0.22,0.45999999999999996,0.98,1.0,1.0,1.0,2.0,1979782.14,9988874.56,19977749.12,0.0,1.0,2021.0,2021.0,1.0,ACGL,Financials,Large Cap,
1227102,IORDANOU CONSTANTINE,880.6499999999999,905.4099999999999,1115.41,0.039999999999999994,0.019999999999999997,0.06,-0.039999999999999994,-0.09,-0.09,880.6099999999999,905.3899999999999,1115.3500000000001,880.6899999999998,905.4999999999999,1115.5,1.0,1.0,1.0,2.0,71400.0,119000.0,238000.0,0.0,1.0,2018.0,2018.0,1.0,ACGL,Financials,Large Cap,
1227384,HAVNER RONALD L JR,-0.07,0.31,0.53,0.15,0.35,0.28,0.04,0.37,0.3,-0.22,-0.03999999999999998,0.25,-0.11000000000000001,-0.06,0.23000000000000004,0.0,0.0,0.0,1.0,408215.0,408215.0,408215.0,0.0,1.0,2020.0,2020.0,1.0,PSA,Real Estate,Large Cap,
1227391,HUGHES B WAYNE JR,-0.37,-0.39,-0.38,0.04,0.15,0.24,-0.07,0.0,0.04,-0.41,-0.54,-0.62,-0.3,-0.39,-0.42,0.0,0.0,0.0,1.0,5578482.0,5578482.0,5578482.0,0.0,1.0,2016.0,2016.0,1.0,PSA,Real Estate,Large Cap,
1227591,HOLDEN J WILLIAM III,0.08,0.03,0.1,0.04,0.04,0.06,-0.1,-0.03,0.03,0.04,-0.010000000000000002,0.04000000000000001,0.18,0.06,0.07,1.0,0.0,1.0,1.0,34542.0,34542.0,34542.0,0.0,1.0,2017.0,2017.0,1.0,VST,Utilities,Large Cap,
1227592,KUESTER FREDERICK D,-0.05,0.1,0.23,0.01,0.05,0.14,0.1,0.17,0.26,-0.060000000000000005,0.05,0.09,-0.15000000000000002,-0.07,-0.03,0.0,1.0,0.0,1.0,2379.78,2379.78,2379.78,0.0,1.0,2018.0,2018.0,1.0,WEC,Utilities,Large Cap,
1227965,STIEFLER JEFFREY E,-0.19,-0.06,0.18,0.1,0.27,0.4,-0.05,0.13,0.24,-0.29000000000000004,-0.33,-0.22000000000000003,-0.14,-0.19,-0.06,0.0,0.0,0.0,1.0,150011.84,150011.84,150011.84,0.0,1.0,2023.0,2023.0,1.0,FIS,Financials,Large Cap,
1227984,PETERS FREDERICK C II,0.26364798598949213,0.2899369527145359,0.4229614711033275,0.01761120840630473,0.024725043782837127,0.06223117338003502,-0.008185639229422066,0.016672504378283715,0.054497373029772325,0.2460367775831874,0.26521190893169877,0.36073029772329246,0.2718336252189142,0.2732644483362522,0.3684640980735552,1.0,1.0,1.0,4.0,16040.0,57100.0,228400.0,245.0,1.0,2014.0,2016.0,3.0,PAYC,Industrials,Large Cap,
1228373,Felsinger Donald E,-0.23,-0.04,-0.07,0.06,0.23,0.24,0.09,0.2,0.18,-0.29000000000000004,-0.27,-0.31,-0.32,-0.24000000000000002,-0.25,0.0,0.0,0.0,1.0,2508000.0,2508000.0,2508000.0,0.0,1.0,2019.0,2019.0,1.0,ADM,Consumer Staples,Large Cap,
1228687,HULTQUIST GARY,0.06,-0.02,-0.03,-0.12,-0.16,-0.09,0.57,0.49,0.45,0.18,0.14,0.06,-0.51,-0.51,-0.48,1.0,1.0,0.0,1.0,211510.0,211510.0,211510.0,0.0,1.0,2021.0,2021.0,1.0,KMI,Energy,Large Cap,
1228890,JACKSON KEITH D,0.44,0.97,1.17,0.19,0.27,0.33,0.23,0.36,0.54,0.25,0.7,0.8399999999999999,0.21,0.61,0.6299999999999999,1.0,1.0,1.0,1.0,143400.0,143400.0,143400.0,0.0,1.0,2016.0,2016.0,1.0,ON,Information Technology,Large Cap,
1229143,FLASCHEN DAVID J S,0.0192636304930559,0.15371612157942233,0.21422989666857184,0.1250149544273909,0.11195662498833692,0.08838787364189889,0.12165632703155375,0.08772843386276673,0.0634337897283936,-0.105751323934335,0.04175949659108541,0.12584202302667297,-0.10239269653849786,0.0659876877166556,0.15079610694017825,0.0,0.0,0.0,10.0,4565.91,7598.753,75987.53,41.0,1.0,2022.0,2023.0,2.0,PAYX,Industrials,Large Cap,
1229218,WESCOTT DAVID J,-0.3133426505013801,-0.25001746969008765,-0.10668530100276019,-0.03667481918870759,-0.0200174696900877,0.08331469899723978,-0.04333216868732748,-0.06668180706474267,0.09996506061982459,-0.27666783131267253,-0.22999999999999995,-0.18999999999999997,-0.2700104818140526,-0.18333566262534498,-0.20665036162258477,0.0,0.0,0.0,2.0,95.37,143.10500000000002,286.21000000000004,198.0,1.0,2015.0,2015.0,1.0,CME,Financials,Large Cap,
1229677,FROST RICHARD W,-0.04,-0.04,-0.32,0.01,-0.01,0.0,0.08,0.05,0.01,-0.05,-0.03,-0.32,-0.12,-0.09,-0.33,0.0,0.0,0.0,1.0,48886.5,48886.5,48886.5,0.0,1.0,2015.0,2015.0,1.0,TSCO,Consumer Discretionary,Large Cap,
1229873,HERRING JOSEPH L,106.3173602023343,90.38986340452834,104.57803369940405,0.07583105257169351,0.16907138968848662,0.23527704585145315,0.11203670873466004,0.15721805466179495,0.24102033965683056,106.24152914976261,90.22079201483986,104.3427566535526,106.20532349359964,90.23264534986654,104.33701335974722,1.0,1.0,1.0,3.0,10586.1,42361.579999999994,127084.73999999999,68.0,1.0,2016.0,2017.0,2.0,HSIC,Health Care,Mid Cap,
1229890,BACOW LAWRENCE S,109.89,122.49,142.84,0.03,0.01,0.04,0.06,0.02,0.04,109.86,122.47999999999999,142.8,109.83,122.47,142.8,1.0,1.0,1.0,1.0,50120.2,50120.2,50120.2,0.0,1.0,2014.0,2014.0,1.0,HSIC,Health Care,Mid Cap,
1229987,BREAUX RANDALL P,-0.13,-0.05,-0.15,0.08,0.25,0.0,0.12,0.18,0.0,-0.21000000000000002,-0.3,-0.15,-0.25,-0.22999999999999998,-0.15,0.0,0.0,0.0,1.0,74720.0,74720.0,74720.0,0.0,1.0,2023.0,2023.0,1.0,GPC,Consumer Discretionary,Large Cap,
1230166,MORRISON DENISE M,0.09470978554122327,0.10114791830949339,0.19336098741451388,0.08156502279119653,0.1533581193652333,0.3207770905081909,0.01723914249401333,-0.0610975879627188,0.14007073424490804,0.01314476275002674,-0.05221020105573991,-0.12741610309367704,0.07747064304720994,0.16224550627221218,0.05329025316960584,0.5714285714285714,0.42857142857142855,0.9285714285714286,14.0,179.65,18230.41,255225.74,100.0,1.0,2018.0,2022.0,5.0,V,Financials,Mega Cap,
1230471,RUSSELL JOSEPH D JR,-0.09,-0.11,-0.1,0.08,0.16,0.35,-0.04,-0.02,-0.02,-0.16999999999999998,-0.27,-0.44999999999999996,-0.049999999999999996,-0.09,-0.08,0.0,0.0,0.0,1.0,744125.0,744125.0,744125.0,0.0,1.0,2022.0,2022.0,1.0,PSA,Real Estate,Large Cap,
1230564,MONIE ALAIN,-0.11,-0.06,-0.29,0.14,0.26,0.0,-0.04,0.17,0.0,-0.25,-0.32,-0.29,-0.07,-0.23,-0.29,0.0,0.0,0.0,1.0,500598.0,500598.0,500598.0,0.0,1.0,2023.0,2023.0,1.0,AES,Utilities,Mid Cap,
1230738,HERMAN ALEXIS,0.5,1.88,2.03,0.2,0.48,0.57,0.41,0.65,0.69,0.3,1.4,1.46,0.09000000000000002,1.23,1.3399999999999999,1.0,1.0,1.0,1.0,4977.6,4977.6,4977.6,0.0,1.0,2020.0,2020.0,1.0,MGM,Consumer Discretionary,Large Cap,
1230846,FORD WILLIAM CLAY JR,-0.35960556434380053,-0.4263124213532745,-0.27461261585616126,-0.03308292097456933,-0.03939639569944911,0.07102656857760933,-0.1046205599369591,-0.0785729191366226,0.059242783836758656,-0.3265226433692312,-0.38691602565382543,-0.3456391844337706,-0.25498500440684146,-0.34773950221665195,-0.3338553996929199,0.0,0.0,0.0,4.0,1999992.93,5750819.53,23003278.12,608.0,1.0,2017.0,2022.0,4.0,F,Consumer Discretionary,Large Cap,
1231208,MACDONALD DEBORAH,-0.06770995427929735,-0.2259493061682843,-0.22156493141894604,0.009327825459212319,-0.025873104997192593,0.10638325178471164,0.2842383893478784,0.07173578246570944,0.10838613940803721,-0.07703777973850967,-0.2000762011710917,-0.3279481832036577,-0.35194834362717575,-0.29768508863399373,-0.3299510708269833,0.3333333333333333,0.3333333333333333,0.0,3.0,49725.0,103891.66666666667,311675.0,501.0,1.0,2019.0,2021.0,2.0,KMI,Energy,Large Cap,
1231715,DSOUZA  FRANCISCO,-1.0,-1.0,-1.0,0.023924115942262656,0.03412650298884674,0.06384354001991221,0.025902881627157995,0.026272345811382207,0.003700164054028999,-1.0239241159422627,-1.0341265029888467,-1.0638435400199122,-1.025902881627158,-1.0262723458113823,-1.003700164054029,0.0,0.0,0.0,3.0,499200.0,826963.3333333334,2480890.0,647.0,1.0,2015.0,2018.0,3.0,GE,Industrials,Large Cap,
1232009,RESHESKE FRANCES,-0.15266266411081778,-0.11212217440052083,-0.0804224745922095,0.04397891424644654,0.09825205251546171,0.16022782017432818,0.029613693081124097,0.05654595102897031,0.07994535064559298,-0.1966415783572643,-0.21037422691598254,-0.24065029476653768,-0.18227635719194188,-0.16866812542949114,-0.16036782523780246,0.09375,0.15625,0.0625,32.0,64.31,86.40312499999999,2764.8999999999996,91.0,1.0,2014.0,2022.0,9.0,ED,Utilities,Large Cap,
1232303,DERBY DEBORAH,0.14,0.27,0.13,0.14,0.09,0.07,0.19,0.11,0.14,0.0,0.18000000000000002,0.06,-0.04999999999999999,0.16000000000000003,-0.010000000000000009,0.0,1.0,0.0,1.0,50327.2,50327.2,50327.2,0.0,1.0,2021.0,2021.0,1.0,HSIC,Health Care,Mid Cap,
1232910,Craig Pamela J.,0.24,0.0,-0.17,0.03,0.0,0.01,0.05,0.07,0.03,0.21,0.0,-0.18000000000000002,0.19,-0.07,-0.2,1.0,0.0,1.0,1.0,100400.8,100400.8,100400.8,0.0,1.0,2014.0,2014.0,1.0,AKAM,Information Technology,Large Cap,
1233152,CALHOUN DAVID L,0.09506082744846192,0.13790362007568946,0.20707575162106986,0.058546954763931486,0.14026261796837514,0.2927264507962348,0.020280942908870774,0.0890921945348278,0.2534396494323099,0.036513872684530435,-0.002358997892685677,-0.08565069917516496,0.07477988453959114,0.04881142554086165,-0.046363897811240035,0.6,0.6,0.6,5.0,776850.0,1336975.692,6684878.46,595.0,2.0,2016.0,2022.0,3.0,BA,Industrials,Large Cap,
1233163,HOGAN JOSEPH M,0.2545780121293426,0.06956762889854706,0.2426880938256695,0.08034694299438302,0.06231228891255903,0.15378273582172305,0.059630062581638874,0.02812403087095449,0.05797775586155405,0.1742310691349596,0.007255339985988034,0.08890535800394644,0.19494794954770372,0.04144359802759257,0.18471033796411546,0.7142857142857143,0.42857142857142855,0.8571428571428571,7.0,350445.0,1192441.2642857141,8347088.85,349.0,1.0,2018.0,2023.0,4.0,ALGN,Health Care,Large Cap,
1233164,IMMELT JEFFREY R,-1.0,-1.0,-1.0,0.06889089059884339,0.15084285704084474,0.22348759478226987,0.08050005457663326,0.14245202101863463,0.1868460367673087,-1.0688908905988435,-1.1508428570408447,-1.2234875947822699,-1.0805000545766332,-1.1424520210186346,-1.1868460367673088,0.0,0.0,0.0,5.0,336360.0,1568436.8,7842184.0,90.0,1.0,2016.0,2017.0,2.0,GE,Industrials,Large Cap,
1233167,NEAL MICHAEL A,-0.03,-0.17,-0.07,0.06,-0.06,0.08,0.08,-0.08,0.01,-0.09,-0.11000000000000001,-0.15000000000000002,-0.11,-0.09000000000000001,-0.08,0.0,0.0,0.0,1.0,498383.5,498383.5,498383.5,0.0,1.0,2015.0,2015.0,1.0,JPM,Financials,Mega Cap,
1233296,HEINMILLER JOHN C,0.22000000000000003,0.19,0.34,0.066,0.08,0.25,0.01,0.09,0.19,0.15400000000000003,0.11,0.09000000000000002,0.21000000000000002,0.1,0.15000000000000002,1.0,1.0,1.0,2.0,142500.0,178125.0,356250.0,1.0,1.0,2019.0,2019.0,1.0,TFX,Health Care,Mid Cap,
1233549,STORY SUSAN N,-0.10306479947783571,-0.2254061414998324,-0.27899518959682684,-0.04194431024791367,0.014149397391113872,0.03815173112058599,0.07196450145011422,0.04179885239974771,0.007497788982650529,-0.06112048922992205,-0.23955553889094627,-0.31714692071741285,-0.17502930092794994,-0.26720499389958013,-0.28649297857947736,0.23076923076923078,0.07692307692307693,0.07692307692307693,13.0,2471.01,17489.338461538464,227361.40000000002,199.0,2.0,2016.0,2023.0,7.0,D,Utilities,Large Cap,
